week;indicator;inc;inc_low;inc_up;inc100;inc100_low;inc100_up;geo_insee;geo_name
202224;25;10635;7613;13657;86;62;110;11;ILE-DE-FRANCE
202224;25;466;235;697;135;68;202;94;CORSE
202224;25;2814;1142;4486;107;43;171;24;CENTRE-VAL-DE-LOIRE
202224;25;3613;2254;4972;105;66;144;53;BRETAGNE
202224;25;2582;1175;3989;90;41;139;27;BOURGOGNE-FRANCHE-COMTE
202224;25;4102;2509;5695;50;31;69;84;AUVERGNE-RHONE-ALPES
202224;25;4459;2549;6369;73;42;104;75;NOUVELLE-AQUITAINE
202224;25;4473;2575;6371;79;45;113;44;GRAND EST
202223;25;6007;3080;8934;116;59;173;93;PROVENCE-ALPES-COTE-D-AZUR
202223;25;1150;430;1870;30;12;48;52;PAYS-DE-LA-LOIRE
202223;25;2152;39;4265;63;1;125;28;NORMANDIE
202223;25;4776;2056;7496;78;33;123;32;HAUTS-DE-FRANCE
202223;25;5076;2808;7344;84;47;121;76;OCCITANIE
202223;25;9908;6746;13070;80;54;106;11;ILE-DE-FRANCE
202223;25;422;226;618;122;65;179;94;CORSE
202223;25;524;14;1034;20;1;39;24;CENTRE-VAL-DE-LOIRE
202223;25;3536;2111;4961;103;62;144;53;BRETAGNE
202223;25;619;0;1421;21;0;49;27;BOURGOGNE-FRANCHE-COMTE
202223;25;5063;3285;6841;62;40;84;84;AUVERGNE-RHONE-ALPES
202223;25;4575;2699;6451;74;43;105;75;NOUVELLE-AQUITAINE
202223;25;4437;2765;6109;78;48;108;44;GRAND EST
202222;25;6416;3438;9394;124;66;182;93;PROVENCE-ALPES-COTE-D-AZUR
202222;25;1853;699;3007;48;18;78;52;PAYS-DE-LA-LOIRE
202222;25;1421;326;2516;42;10;74;28;NORMANDIE
202222;25;4385;1988;6782;72;33;111;32;HAUTS-DE-FRANCE
202222;25;4269;2339;6199;70;38;102;76;OCCITANIE
202222;25;5018;3362;6674;41;28;54;11;ILE-DE-FRANCE
202222;25;292;118;466;84;34;134;94;CORSE
202222;25;789;155;1423;30;6;54;24;CENTRE-VAL-DE-LOIRE
202222;25;2343;1183;3503;68;34;102;53;BRETAGNE
202222;25;895;0;1839;31;0;64;27;BOURGOGNE-FRANCHE-COMTE
202222;25;3685;2178;5192;45;27;63;84;AUVERGNE-RHONE-ALPES
202222;25;3429;1806;5052;56;30;82;75;NOUVELLE-AQUITAINE
202222;25;7586;5078;10094;134;90;178;44;GRAND EST
202221;25;4742;2134;7350;92;41;143;93;PROVENCE-ALPES-COTE-D-AZUR
202221;25;868;235;1501;22;6;38;52;PAYS-DE-LA-LOIRE
202221;25;918;107;1729;27;3;51;28;NORMANDIE
202221;25;2506;498;4514;41;8;74;32;HAUTS-DE-FRANCE
202221;25;2184;264;4104;36;4;68;76;OCCITANIE
202221;25;7438;4654;10222;60;38;82;11;ILE-DE-FRANCE
202221;25;428;204;652;124;59;189;94;CORSE
202221;25;612;0;1471;23;0;56;24;CENTRE-VAL-DE-LOIRE
202221;25;2003;764;3242;58;22;94;53;BRETAGNE
202221;25;543;0;1235;19;0;43;27;BOURGOGNE-FRANCHE-COMTE
202221;25;4824;2509;7139;59;31;87;84;AUVERGNE-RHONE-ALPES
202221;25;4024;1758;6290;65;28;102;75;NOUVELLE-AQUITAINE
202221;25;5352;3043;7661;94;53;135;44;GRAND EST
202220;25;7730;4337;11123;150;84;216;93;PROVENCE-ALPES-COTE-D-AZUR
202220;25;1480;551;2409;38;14;62;52;PAYS-DE-LA-LOIRE
202220;25;1325;363;2287;39;11;67;28;NORMANDIE
202220;25;4336;2029;6643;71;33;109;32;HAUTS-DE-FRANCE
202220;25;4148;1902;6394;68;31;105;76;OCCITANIE
202220;25;7988;5145;10831;65;42;88;11;ILE-DE-FRANCE
202220;25;304;105;503;88;31;145;94;CORSE
202220;25;973;285;1661;37;11;63;24;CENTRE-VAL-DE-LOIRE
202220;25;1865;912;2818;54;26;82;53;BRETAGNE
202220;25;1101;235;1967;38;8;68;27;BOURGOGNE-FRANCHE-COMTE
202220;25;5066;3163;6969;62;39;85;84;AUVERGNE-RHONE-ALPES
202220;25;4117;2083;6151;67;34;100;75;NOUVELLE-AQUITAINE
202220;25;5957;3774;8140;105;66;144;44;GRAND EST
202219;25;5439;2865;8013;105;55;155;93;PROVENCE-ALPES-COTE-D-AZUR
202219;25;1443;506;2380;37;13;61;52;PAYS-DE-LA-LOIRE
202219;25;2006;896;3116;59;26;92;28;NORMANDIE
202219;25;5088;2718;7458;83;44;122;32;HAUTS-DE-FRANCE
202219;25;1679;518;2840;28;9;47;76;OCCITANIE
202219;25;7582;4593;10571;61;37;85;11;ILE-DE-FRANCE
202219;25;94;0;212;27;0;61;94;CORSE
202219;25;1249;545;1953;47;20;74;24;CENTRE-VAL-DE-LOIRE
202219;25;1834;842;2826;53;24;82;53;BRETAGNE
202219;25;1131;300;1962;39;10;68;27;BOURGOGNE-FRANCHE-COMTE
202219;25;3857;2279;5435;47;28;66;84;AUVERGNE-RHONE-ALPES
202219;25;5050;2930;7170;82;48;116;75;NOUVELLE-AQUITAINE
202219;25;4714;2753;6675;83;48;118;44;GRAND EST
202218;25;8346;5363;11329;162;104;220;93;PROVENCE-ALPES-COTE-D-AZUR
202218;25;1778;788;2768;46;21;71;52;PAYS-DE-LA-LOIRE
202218;25;2190;637;3743;64;18;110;28;NORMANDIE
202218;25;6510;3938;9082;107;65;149;32;HAUTS-DE-FRANCE
202218;25;6149;3531;8767;102;59;145;76;OCCITANIE
202218;25;12446;8182;16710;101;67;135;11;ILE-DE-FRANCE
202218;25;209;24;394;60;6;114;94;CORSE
202218;25;1172;0;3176;45;0;121;24;CENTRE-VAL-DE-LOIRE
202218;25;4891;2824;6958;142;82;202;53;BRETAGNE
202218;25;2001;848;3154;69;29;109;27;BOURGOGNE-FRANCHE-COMTE
202218;25;5369;3438;7300;65;41;89;84;AUVERGNE-RHONE-ALPES
202218;25;4904;2766;7042;80;45;115;75;NOUVELLE-AQUITAINE
202218;25;5424;2885;7963;96;51;141;44;GRAND EST
202217;25;12127;7139;17115;235;138;332;93;PROVENCE-ALPES-COTE-D-AZUR
202217;25;2783;1409;4157;71;36;106;52;PAYS-DE-LA-LOIRE
202217;25;3524;940;6108;104;28;180;28;NORMANDIE
202217;25;8181;4952;11410;134;81;187;32;HAUTS-DE-FRANCE
202217;25;8411;5248;11574;139;87;191;76;OCCITANIE
202217;25;10408;6081;14735;84;49;119;11;ILE-DE-FRANCE
202217;25;595;285;905;172;82;262;94;CORSE
202217;25;1772;712;2832;67;27;107;24;CENTRE-VAL-DE-LOIRE
202217;25;2798;1593;4003;81;46;116;53;BRETAGNE
202217;25;3417;1803;5031;119;63;175;27;BOURGOGNE-FRANCHE-COMTE
202217;25;7116;4681;9551;87;57;117;84;AUVERGNE-RHONE-ALPES
202217;25;7959;5521;10397;129;89;169;75;NOUVELLE-AQUITAINE
202217;25;10495;7143;13847;185;126;244;44;GRAND EST
202216;25;15653;10765;20541;304;209;399;93;PROVENCE-ALPES-COTE-D-AZUR
202216;25;17485;2113;32857;449;55;843;52;PAYS-DE-LA-LOIRE
202216;25;3181;843;5519;94;25;163;28;NORMANDIE
202216;25;3256;1585;4927;53;26;80;32;HAUTS-DE-FRANCE
202216;25;13751;9892;17610;227;163;291;76;OCCITANIE
202216;25;13462;9820;17104;109;80;138;11;ILE-DE-FRANCE
202216;25;1025;499;1551;297;145;449;94;CORSE
202216;25;2871;1122;4620;109;43;175;24;CENTRE-VAL-DE-LOIRE
202216;25;6013;3457;8569;175;101;249;53;BRETAGNE
202216;25;5342;3180;7504;186;111;261;27;BOURGOGNE-FRANCHE-COMTE
202216;25;11811;8273;15349;144;101;187;84;AUVERGNE-RHONE-ALPES
202216;25;9626;5808;13444;157;95;219;75;NOUVELLE-AQUITAINE
202216;25;12169;8558;15780;215;151;279;44;GRAND EST
202215;25;14258;9471;19045;276;183;369;93;PROVENCE-ALPES-COTE-D-AZUR
202215;25;7742;5182;10302;199;133;265;52;PAYS-DE-LA-LOIRE
202215;25;4536;2252;6820;134;67;201;28;NORMANDIE
202215;25;5879;2712;9046;96;44;148;32;HAUTS-DE-FRANCE
202215;25;20598;16081;25115;340;265;415;76;OCCITANIE
202215;25;26361;21160;31562;213;171;255;11;ILE-DE-FRANCE
202215;25;1359;869;1849;393;251;535;94;CORSE
202215;25;6107;3776;8438;232;143;321;24;CENTRE-VAL-DE-LOIRE
202215;25;13688;10219;17157;397;296;498;53;BRETAGNE
202215;25;4023;2000;6046;140;70;210;27;BOURGOGNE-FRANCHE-COMTE
202215;25;23980;17365;30595;292;211;373;84;AUVERGNE-RHONE-ALPES
202215;25;22791;17869;27713;371;291;451;75;NOUVELLE-AQUITAINE
202215;25;25009;16819;33199;442;297;587;44;GRAND EST
202214;25;31714;24715;38713;615;479;751;93;PROVENCE-ALPES-COTE-D-AZUR
202214;25;11595;7660;15530;298;197;399;52;PAYS-DE-LA-LOIRE
202214;25;8420;5884;10956;248;173;323;28;NORMANDIE
202214;25;24026;18473;29579;394;303;485;32;HAUTS-DE-FRANCE
202214;25;29372;24190;34554;485;399;571;76;OCCITANIE
202214;25;43020;34434;51606;348;279;417;11;ILE-DE-FRANCE
202214;25;1731;1203;2259;501;348;654;94;CORSE
202214;25;7302;4290;10314;277;163;391;24;CENTRE-VAL-DE-LOIRE
202214;25;14395;11198;17592;418;325;511;53;BRETAGNE
202214;25;7979;5408;10550;277;188;366;27;BOURGOGNE-FRANCHE-COMTE
202214;25;25785;20983;30587;314;256;372;84;AUVERGNE-RHONE-ALPES
202214;25;35478;29860;41096;577;486;668;75;NOUVELLE-AQUITAINE
202214;25;23323;17431;29215;412;308;516;44;GRAND EST
202213;25;49713;40078;59348;964;777;1151;93;PROVENCE-ALPES-COTE-D-AZUR
202213;25;12897;9633;16161;331;247;415;52;PAYS-DE-LA-LOIRE
202213;25;5484;3849;7119;161;113;209;28;NORMANDIE
202213;25;19308;15174;23442;317;249;385;32;HAUTS-DE-FRANCE
202213;25;31702;26338;37066;523;434;612;76;OCCITANIE
202213;25;49703;40741;58665;402;330;474;11;ILE-DE-FRANCE
202213;25;2161;1577;2745;625;456;794;94;CORSE
202213;25;10870;7889;13851;413;300;526;24;CENTRE-VAL-DE-LOIRE
202213;25;16801;13365;20237;488;388;588;53;BRETAGNE
202213;25;9949;7071;12827;346;246;446;27;BOURGOGNE-FRANCHE-COMTE
202213;25;29635;24309;34961;361;296;426;84;AUVERGNE-RHONE-ALPES
202213;25;36448;30499;42397;593;496;690;75;NOUVELLE-AQUITAINE
202213;25;30951;25606;36296;546;452;640;44;GRAND EST
202212;25;46887;36030;57744;909;698;1120;93;PROVENCE-ALPES-COTE-D-AZUR
202212;25;13764;9856;17672;353;253;453;52;PAYS-DE-LA-LOIRE
202212;25;4167;2779;5555;123;82;164;28;NORMANDIE
202212;25;10909;7961;13857;179;131;227;32;HAUTS-DE-FRANCE
202212;25;25054;20700;29408;414;342;486;76;OCCITANIE
202212;25;39444;31444;47444;319;254;384;11;ILE-DE-FRANCE
202212;25;1984;1489;2479;574;431;717;94;CORSE
202212;25;8949;6880;11018;340;261;419;24;CENTRE-VAL-DE-LOIRE
202212;25;15616;12232;19000;453;355;551;53;BRETAGNE
202212;25;9289;6899;11679;323;240;406;27;BOURGOGNE-FRANCHE-COMTE
202212;25;27049;22444;31654;329;273;385;84;AUVERGNE-RHONE-ALPES
202212;25;34196;28811;39581;556;468;644;75;NOUVELLE-AQUITAINE
202212;25;27117;22486;31748;479;397;561;44;GRAND EST
202211;25;35400;27890;42910;686;540;832;93;PROVENCE-ALPES-COTE-D-AZUR
202211;25;10867;7435;14299;279;191;367;52;PAYS-DE-LA-LOIRE
202211;25;4519;2862;6176;133;84;182;28;NORMANDIE
202211;25;11718;8497;14939;192;139;245;32;HAUTS-DE-FRANCE
202211;25;12731;9467;15995;210;156;264;76;OCCITANIE
202211;25;17046;13684;20408;138;111;165;11;ILE-DE-FRANCE
202211;25;1622;1161;2083;469;336;602;94;CORSE
202211;25;8637;6312;10962;328;240;416;24;CENTRE-VAL-DE-LOIRE
202211;25;10946;8388;13504;318;244;392;53;BRETAGNE
202211;25;7188;5028;9348;250;175;325;27;BOURGOGNE-FRANCHE-COMTE
202211;25;22277;18461;26093;271;225;317;84;AUVERGNE-RHONE-ALPES
202211;25;18384;14411;22357;299;234;364;75;NOUVELLE-AQUITAINE
202211;25;17042;13336;20748;301;236;366;44;GRAND EST
202210;25;26696;20715;32677;518;402;634;93;PROVENCE-ALPES-COTE-D-AZUR
202210;25;8954;5922;11986;230;152;308;52;PAYS-DE-LA-LOIRE
202210;25;5335;3179;7491;157;94;220;28;NORMANDIE
202210;25;12515;9153;15877;205;150;260;32;HAUTS-DE-FRANCE
202210;25;7066;4988;9144;117;83;151;76;OCCITANIE
202210;25;17343;11548;23138;140;93;187;11;ILE-DE-FRANCE
202210;25;438;175;701;127;51;203;94;CORSE
202210;25;3771;2157;5385;143;82;204;24;CENTRE-VAL-DE-LOIRE
202210;25;7141;4789;9493;207;139;275;53;BRETAGNE
202210;25;5896;3761;8031;205;131;279;27;BOURGOGNE-FRANCHE-COMTE
202210;25;17668;14166;21170;215;172;258;84;AUVERGNE-RHONE-ALPES
202210;25;17894;12470;23318;291;203;379;75;NOUVELLE-AQUITAINE
202210;25;13007;9386;16628;230;166;294;44;GRAND EST
202209;25;24810;16618;33002;481;322;640;93;PROVENCE-ALPES-COTE-D-AZUR
202209;25;5411;3230;7592;139;83;195;52;PAYS-DE-LA-LOIRE
202209;25;2811;1599;4023;83;47;119;28;NORMANDIE
202209;25;5323;3167;7479;87;52;122;32;HAUTS-DE-FRANCE
202209;25;6174;3847;8501;102;64;140;76;OCCITANIE
202209;25;9236;5313;13159;75;43;107;11;ILE-DE-FRANCE
202209;25;459;208;710;133;60;206;94;CORSE
202209;25;2814;1455;4173;107;55;159;24;CENTRE-VAL-DE-LOIRE
202209;25;6536;4122;8950;190;120;260;53;BRETAGNE
202209;25;1800;632;2968;63;22;104;27;BOURGOGNE-FRANCHE-COMTE
202209;25;12482;9181;15783;152;112;192;84;AUVERGNE-RHONE-ALPES
202209;25;7229;4860;9598;118;79;157;75;NOUVELLE-AQUITAINE
202209;25;10579;7401;13757;187;131;243;44;GRAND EST
202208;25;15744;10282;21206;305;199;411;93;PROVENCE-ALPES-COTE-D-AZUR
202208;25;5153;2023;8283;132;52;212;52;PAYS-DE-LA-LOIRE
202208;25;1705;723;2687;50;21;79;28;NORMANDIE
202208;25;2285;910;3660;37;14;60;32;HAUTS-DE-FRANCE
202208;25;7708;4697;10719;127;77;177;76;OCCITANIE
202208;25;9060;4213;13907;73;34;112;11;ILE-DE-FRANCE
202208;25;308;114;502;89;33;145;94;CORSE
202208;25;2645;1166;4124;100;44;156;24;CENTRE-VAL-DE-LOIRE
202208;25;3157;1749;4565;92;51;133;53;BRETAGNE
202208;25;3327;1616;5038;116;57;175;27;BOURGOGNE-FRANCHE-COMTE
202208;25;5903;3690;8116;72;45;99;84;AUVERGNE-RHONE-ALPES
202208;25;5573;3575;7571;91;59;123;75;NOUVELLE-AQUITAINE
202208;25;7072;4069;10075;125;72;178;44;GRAND EST
202207;25;14430;8627;20233;280;167;393;93;PROVENCE-ALPES-COTE-D-AZUR
202207;25;2728;1210;4246;70;31;109;52;PAYS-DE-LA-LOIRE
202207;25;673;0;1518;20;0;45;28;NORMANDIE
202207;25;6578;4044;9112;108;66;150;32;HAUTS-DE-FRANCE
202207;25;9600;6548;12652;158;108;208;76;OCCITANIE
202207;25;14417;8861;19973;116;71;161;11;ILE-DE-FRANCE
202207;25;321;134;508;93;39;147;94;CORSE
202207;25;1954;934;2974;74;35;113;24;CENTRE-VAL-DE-LOIRE
202207;25;2108;437;3779;61;13;109;53;BRETAGNE
202207;25;2111;551;3671;73;19;127;27;BOURGOGNE-FRANCHE-COMTE
202207;25;6985;4724;9246;85;57;113;84;AUVERGNE-RHONE-ALPES
202207;25;8702;5540;11864;142;91;193;75;NOUVELLE-AQUITAINE
202207;25;6656;3963;9349;118;70;166;44;GRAND EST
202206;25;20760;14168;27352;403;275;531;93;PROVENCE-ALPES-COTE-D-AZUR
202206;25;3880;994;6766;100;26;174;52;PAYS-DE-LA-LOIRE
202206;25;2863;1194;4532;84;35;133;28;NORMANDIE
202206;25;3018;1164;4872;49;19;79;32;HAUTS-DE-FRANCE
202206;25;10093;7174;13012;167;119;215;76;OCCITANIE
202206;25;12562;7784;17340;101;62;140;11;ILE-DE-FRANCE
202206;25;530;314;746;153;91;215;94;CORSE
202206;25;3473;769;6177;132;29;235;24;CENTRE-VAL-DE-LOIRE
202206;25;4324;2466;6182;126;72;180;53;BRETAGNE
202206;25;3559;1726;5392;124;60;188;27;BOURGOGNE-FRANCHE-COMTE
202206;25;11235;8336;14134;137;102;172;84;AUVERGNE-RHONE-ALPES
202206;25;11772;8706;14838;191;141;241;75;NOUVELLE-AQUITAINE
202206;25;11111;7560;14662;196;133;259;44;GRAND EST
202205;25;24154;18697;29611;468;362;574;93;PROVENCE-ALPES-COTE-D-AZUR
202205;25;8336;4863;11809;214;125;303;52;PAYS-DE-LA-LOIRE
202205;25;3054;1726;4382;90;51;129;28;NORMANDIE
202205;25;12250;8101;16399;201;133;269;32;HAUTS-DE-FRANCE
202205;25;12546;8778;16314;207;145;269;76;OCCITANIE
202205;25;17834;12943;22725;144;104;184;11;ILE-DE-FRANCE
202205;25;656;357;955;190;104;276;94;CORSE
202205;25;5791;3773;7809;220;143;297;24;CENTRE-VAL-DE-LOIRE
202205;25;6717;4617;8817;195;134;256;53;BRETAGNE
202205;25;3195;1640;4750;111;57;165;27;BOURGOGNE-FRANCHE-COMTE
202205;25;12489;9244;15734;152;113;191;84;AUVERGNE-RHONE-ALPES
202205;25;17435;13548;21322;284;221;347;75;NOUVELLE-AQUITAINE
202205;25;14652;10608;18696;259;188;330;44;GRAND EST
202204;25;35604;29287;41921;690;568;812;93;PROVENCE-ALPES-COTE-D-AZUR
202204;25;8951;5578;12324;230;143;317;52;PAYS-DE-LA-LOIRE
202204;25;2781;1104;4458;82;33;131;28;NORMANDIE
202204;25;11158;7572;14744;183;124;242;32;HAUTS-DE-FRANCE
202204;25;13118;10110;16126;217;167;267;76;OCCITANIE
202204;25;16823;12461;21185;136;101;171;11;ILE-DE-FRANCE
202204;25;539;293;785;156;85;227;94;CORSE
202204;25;4197;1646;6748;159;62;256;24;CENTRE-VAL-DE-LOIRE
202204;25;10802;7668;13936;314;223;405;53;BRETAGNE
202204;25;4171;2307;6035;145;80;210;27;BOURGOGNE-FRANCHE-COMTE
202204;25;14175;10322;18028;173;126;220;84;AUVERGNE-RHONE-ALPES
202204;25;13731;10419;17043;223;169;277;75;NOUVELLE-AQUITAINE
202204;25;7320;4277;10363;129;75;183;44;GRAND EST
202203;25;32879;26219;39539;638;509;767;93;PROVENCE-ALPES-COTE-D-AZUR
202203;25;8430;5019;11841;216;128;304;52;PAYS-DE-LA-LOIRE
202203;25;3258;747;5769;96;22;170;28;NORMANDIE
202203;25;14334;8469;20199;235;139;331;32;HAUTS-DE-FRANCE
202203;25;15783;12211;19355;261;202;320;76;OCCITANIE
202203;25;19614;14906;24322;158;120;196;11;ILE-DE-FRANCE
202203;25;703;401;1005;203;116;290;94;CORSE
202203;25;4263;2762;5764;162;105;219;24;CENTRE-VAL-DE-LOIRE
202203;25;7368;5059;9677;214;147;281;53;BRETAGNE
202203;25;3361;1662;5060;117;58;176;27;BOURGOGNE-FRANCHE-COMTE
202203;25;15002;11197;18807;183;137;229;84;AUVERGNE-RHONE-ALPES
202203;25;13417;9818;17016;218;159;277;75;NOUVELLE-AQUITAINE
202203;25;14160;10495;17825;250;185;315;44;GRAND EST
202202;25;30462;23920;37004;591;464;718;93;PROVENCE-ALPES-COTE-D-AZUR
202202;25;6719;4392;9046;172;112;232;52;PAYS-DE-LA-LOIRE
202202;25;2082;974;3190;61;28;94;28;NORMANDIE
202202;25;10748;7424;14072;176;121;231;32;HAUTS-DE-FRANCE
202202;25;13937;10593;17281;230;175;285;76;OCCITANIE
202202;25;18367;13984;22750;148;113;183;11;ILE-DE-FRANCE
202202;25;1110;703;1517;321;203;439;94;CORSE
202202;25;3351;1896;4806;127;72;182;24;CENTRE-VAL-DE-LOIRE
202202;25;7086;4956;9216;206;144;268;53;BRETAGNE
202202;25;2344;837;3851;81;29;133;27;BOURGOGNE-FRANCHE-COMTE
202202;25;13011;10305;15717;158;125;191;84;AUVERGNE-RHONE-ALPES
202202;25;10641;7751;13531;173;126;220;75;NOUVELLE-AQUITAINE
202202;25;11708;8447;14969;207;149;265;44;GRAND EST
202201;25;31028;24049;38007;602;467;737;93;PROVENCE-ALPES-COTE-D-AZUR
202201;25;7526;5033;10019;193;129;257;52;PAYS-DE-LA-LOIRE
202201;25;2982;1381;4583;88;41;135;28;NORMANDIE
202201;25;7622;5014;10230;125;82;168;32;HAUTS-DE-FRANCE
202201;25;18925;13573;24277;312;224;400;76;OCCITANIE
202201;25;30667;23691;37643;248;192;304;11;ILE-DE-FRANCE
202201;25;2578;1429;3727;746;414;1078;94;CORSE
202201;25;4859;3177;6541;185;121;249;24;CENTRE-VAL-DE-LOIRE
202201;25;4610;2800;6420;134;81;187;53;BRETAGNE
202201;25;1250;107;2393;43;3;83;27;BOURGOGNE-FRANCHE-COMTE
202201;25;15873;12291;19455;193;149;237;84;AUVERGNE-RHONE-ALPES
202201;25;11126;8166;14086;181;133;229;75;NOUVELLE-AQUITAINE
202201;25;9704;6684;12724;171;118;224;44;GRAND EST
202152;25;26440;17843;35037;516;348;684;93;PROVENCE-ALPES-COTE-D-AZUR
202152;25;5297;3491;7103;137;90;184;52;PAYS-DE-LA-LOIRE
202152;25;1240;455;2025;36;13;59;28;NORMANDIE
202152;25;4144;1937;6351;68;32;104;32;HAUTS-DE-FRANCE
202152;25;20754;15962;25546;345;265;425;76;OCCITANIE
202152;25;18202;14281;22123;148;116;180;11;ILE-DE-FRANCE
202152;25;2473;0;5469;719;0;1591;94;CORSE
202152;25;3315;1944;4686;126;74;178;24;CENTRE-VAL-DE-LOIRE
202152;25;4401;2491;6311;128;72;184;53;BRETAGNE
202152;25;2127;578;3676;74;20;128;27;BOURGOGNE-FRANCHE-COMTE
202152;25;10810;6773;14847;132;83;181;84;AUVERGNE-RHONE-ALPES
202152;25;10006;6890;13122;164;113;215;75;NOUVELLE-AQUITAINE
202152;25;4177;2165;6189;74;38;110;44;GRAND EST
202151;25;10962;6570;15354;214;128;300;93;PROVENCE-ALPES-COTE-D-AZUR
202151;25;5210;2600;7820;135;68;202;52;PAYS-DE-LA-LOIRE
202151;25;1395;461;2329;41;14;68;28;NORMANDIE
202151;25;4144;1611;6677;68;26;110;32;HAUTS-DE-FRANCE
202151;25;14106;10464;17748;235;174;296;76;OCCITANIE
202151;25;25809;17005;34613;209;138;280;11;ILE-DE-FRANCE
202151;25;49;0;118;14;0;34;94;CORSE
202151;25;2335;1061;3609;89;41;137;24;CENTRE-VAL-DE-LOIRE
202151;25;7230;4545;9915;211;133;289;53;BRETAGNE
202151;25;2936;1115;4757;102;39;165;27;BOURGOGNE-FRANCHE-COMTE
202151;25;10158;6811;13505;124;83;165;84;AUVERGNE-RHONE-ALPES
202151;25;5246;3142;7350;86;52;120;75;NOUVELLE-AQUITAINE
202151;25;10204;5690;14718;180;100;260;44;GRAND EST
202150;25;19037;14141;23933;371;276;466;93;PROVENCE-ALPES-COTE-D-AZUR
202150;25;6438;4298;8578;166;111;221;52;PAYS-DE-LA-LOIRE
202150;25;2238;0;6688;66;0;197;28;NORMANDIE
202150;25;6510;2360;10660;107;39;175;32;HAUTS-DE-FRANCE
202150;25;12429;9279;15579;207;155;259;76;OCCITANIE
202150;25;17116;11746;22486;139;95;183;11;ILE-DE-FRANCE
202150;25;273;35;511;79;10;148;94;CORSE
202150;25;3586;2117;5055;136;80;192;24;CENTRE-VAL-DE-LOIRE
202150;25;4026;2238;5814;118;66;170;53;BRETAGNE
202150;25;2207;933;3481;77;33;121;27;BOURGOGNE-FRANCHE-COMTE
202150;25;9709;7260;12158;119;89;149;84;AUVERGNE-RHONE-ALPES
202150;25;9430;6706;12154;154;109;199;75;NOUVELLE-AQUITAINE
202150;25;6582;3354;9810;116;59;173;44;GRAND EST
202149;25;18758;13733;23783;366;268;464;93;PROVENCE-ALPES-COTE-D-AZUR
202149;25;7066;3803;10329;183;99;267;52;PAYS-DE-LA-LOIRE
202149;25;3587;977;6197;105;28;182;28;NORMANDIE
202149;25;4681;2242;7120;77;37;117;32;HAUTS-DE-FRANCE
202149;25;10346;7837;12855;172;130;214;76;OCCITANIE
202149;25;16669;11829;21509;135;96;174;11;ILE-DE-FRANCE
202149;25;741;399;1083;216;117;315;94;CORSE
202149;25;3917;2462;5372;149;94;204;24;CENTRE-VAL-DE-LOIRE
202149;25;7790;5018;10562;227;146;308;53;BRETAGNE
202149;25;2667;1293;4041;93;45;141;27;BOURGOGNE-FRANCHE-COMTE
202149;25;9239;6509;11969;113;80;146;84;AUVERGNE-RHONE-ALPES
202149;25;9239;6484;11994;151;106;196;75;NOUVELLE-AQUITAINE
202149;25;6365;3906;8824;112;69;155;44;GRAND EST
202148;25;20626;15338;25914;402;299;505;93;PROVENCE-ALPES-COTE-D-AZUR
202148;25;5088;2513;7663;131;64;198;52;PAYS-DE-LA-LOIRE
202148;25;2292;0;4613;67;0;135;28;NORMANDIE
202148;25;6124;3771;8477;100;61;139;32;HAUTS-DE-FRANCE
202148;25;11676;8913;14439;194;148;240;76;OCCITANIE
202148;25;16654;11873;21435;135;96;174;11;ILE-DE-FRANCE
202148;25;495;198;792;144;58;230;94;CORSE
202148;25;2542;1407;3677;97;54;140;24;CENTRE-VAL-DE-LOIRE
202148;25;6305;4101;8509;184;120;248;53;BRETAGNE
202148;25;2588;1158;4018;90;40;140;27;BOURGOGNE-FRANCHE-COMTE
202148;25;12365;9278;15452;151;113;189;84;AUVERGNE-RHONE-ALPES
202148;25;11007;8189;13825;180;134;226;75;NOUVELLE-AQUITAINE
202148;25;8792;5627;11957;155;99;211;44;GRAND EST
202147;25;20920;15925;25915;408;311;505;93;PROVENCE-ALPES-COTE-D-AZUR
202147;25;5409;3255;7563;140;84;196;52;PAYS-DE-LA-LOIRE
202147;25;2014;1071;2957;59;31;87;28;NORMANDIE
202147;25;3532;1781;5283;58;29;87;32;HAUTS-DE-FRANCE
202147;25;10859;7836;13882;181;131;231;76;OCCITANIE
202147;25;16414;11356;21472;133;92;174;11;ILE-DE-FRANCE
202147;25;448;191;705;130;55;205;94;CORSE
202147;25;2737;1523;3951;104;58;150;24;CENTRE-VAL-DE-LOIRE
202147;25;5608;3598;7618;164;105;223;53;BRETAGNE
202147;25;2052;781;3323;71;27;115;27;BOURGOGNE-FRANCHE-COMTE
202147;25;9759;7231;12287;119;88;150;84;AUVERGNE-RHONE-ALPES
202147;25;8357;5847;10867;137;96;178;75;NOUVELLE-AQUITAINE
202147;25;10514;7533;13495;186;133;239;44;GRAND EST
202146;25;11798;8099;15497;230;158;302;93;PROVENCE-ALPES-COTE-D-AZUR
202146;25;4885;2696;7074;126;69;183;52;PAYS-DE-LA-LOIRE
202146;25;1704;800;2608;50;23;77;28;NORMANDIE
202146;25;5274;3046;7502;87;50;124;32;HAUTS-DE-FRANCE
202146;25;10688;7822;13554;178;130;226;76;OCCITANIE
202146;25;13341;9131;17551;108;74;142;11;ILE-DE-FRANCE
202146;25;660;311;1009;192;90;294;94;CORSE
202146;25;3726;2279;5173;142;87;197;24;CENTRE-VAL-DE-LOIRE
202146;25;4483;2669;6297;131;78;184;53;BRETAGNE
